"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Server RPC call started. 	InterfaceUuid: 	{e60c73e6-88f9-11cf-9af1-0020af6e72f4} 	OpNum: 	0x8 	Protocol: 	LRPC 	Endpoint 	epmapper 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1915","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"812","10136","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:44 AM","1892a507-9c5c-48bc-8787-871fc47f40ec",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{e60c73e6-88f9-11cf-9af1-0020af6e72f4} 	OpNum: 	0x4 	Protocol: 	LRPC 	Endpoint 	epmapper 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1895","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"812","2928","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:44 AM","2d6794dc-4712-4d8d-ae50-a4d3d9f649a9",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{e60c73e6-88f9-11cf-9af1-0020af6e72f4} 	OpNum: 	0x4 	Protocol: 	LRPC 	Endpoint 	epmapper 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1875","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"812","2928","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:44 AM","eae2f97c-ec2a-4d11-a8a1-665a82799f84",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{e60c73e6-88f9-11cf-9af1-0020af6e72f4} 	OpNum: 	0x6 	Protocol: 	LRPC 	Endpoint 	epmapper 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1855","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"812","2928","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:44 AM","4e2b4129-b676-4e4c-9ae0-54bdb64a6392",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{e60c73e6-88f9-11cf-9af1-0020af6e72f4} 	OpNum: 	0x4 	Protocol: 	LRPC 	Endpoint 	epmapper 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1837","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"812","10136","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:44 AM","cc894690-f380-4e29-989f-f9fa2a5c5579",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{e60c73e6-88f9-11cf-9af1-0020af6e72f4} 	OpNum: 	0x6 	Protocol: 	LRPC 	Endpoint 	epmapper 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1815","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"812","10136","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:44 AM","2f4cc3a0-b1f9-4357-8510-59fe1cacc40b",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{e60c73e6-88f9-11cf-9af1-0020af6e72f4} 	OpNum: 	0x4 	Protocol: 	LRPC 	Endpoint 	epmapper 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1795","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"812","10136","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:44 AM","ca5f7a9d-05d2-42f1-8250-ea87a9a13712",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{e60c73e6-88f9-11cf-9af1-0020af6e72f4} 	OpNum: 	0x6 	Protocol: 	LRPC 	Endpoint 	epmapper 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1775","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"812","10136","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:44 AM","d7e094a9-11ee-48e3-8464-f59febe47a5d",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{e60c73e6-88f9-11cf-9af1-0020af6e72f4} 	OpNum: 	0x8 	Protocol: 	LRPC 	Endpoint 	epmapper 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1748","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"812","10136","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:43 AM","1f6223de-5ddd-4d3a-a9b4-20b69dba9aa0",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{367abb81-9844-35f1-ad32-98f038001003} 	OpNum: 	0x0 	Protocol: 	LRPC 	Endpoint 	ntsvcs 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1720","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"576","1904","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:43 AM","6baaaa1f-2c91-4e7b-818f-3180c143d599",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{367abb81-9844-35f1-ad32-98f038001003} 	OpNum: 	0x0 	Protocol: 	LRPC 	Endpoint 	ntsvcs 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1694","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"576","1904","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:43 AM","21eddc0f-3182-4717-ae2b-c0e821b3f86f",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{367abb81-9844-35f1-ad32-98f038001003} 	OpNum: 	0x6 	Protocol: 	LRPC 	Endpoint 	ntsvcs 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1671","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"576","1904","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:43 AM","814a160c-9a4b-4303-971f-68ab5a9c0a7c",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{367abb81-9844-35f1-ad32-98f038001003} 	OpNum: 	0x10 	Protocol: 	LRPC 	Endpoint 	ntsvcs 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1642","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"576","1904","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:43 AM","8cb4fb51-9d3a-4b91-9848-e30ebf9ccd62",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{367abb81-9844-35f1-ad32-98f038001003} 	OpNum: 	0xF 	Protocol: 	LRPC 	Endpoint 	ntsvcs 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1612","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"576","1904","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:43 AM","19166a62-83a3-4736-80cb-da65f2ce5db9",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{3c4728c5-f0ab-448b-bda1-6ce01eb0a6d5} 	OpNum: 	0x11 	Protocol: 	LRPC 	Endpoint 	dhcpcsvc 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1570","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"264","2028","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:42 AM","7923a517-a8a7-42e1-bb0d-de265caf3563",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{3c4728c5-f0ab-448b-bda1-6ce01eb0a6d5} 	OpNum: 	0xF 	Protocol: 	LRPC 	Endpoint 	dhcpcsvc 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1530","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"264","2028","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:42 AM","f83beb37-5202-4d23-a95a-d656424999b0",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{3c4728c5-f0ab-448b-bda1-6ce01eb0a6d6} 	OpNum: 	0xB 	Protocol: 	LRPC 	Endpoint 	dhcpcsvc6 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1490","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"264","2028","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:42 AM","c327a9c5-af9d-4d88-ad95-25ddbc799f32",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{3c4728c5-f0ab-448b-bda1-6ce01eb0a6d5} 	OpNum: 	0x11 	Protocol: 	LRPC 	Endpoint 	dhcpcsvc 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1450","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"264","2028","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:42 AM","6ff5c53a-ca09-49cc-9f58-0b76a179bb6e",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{3c4728c5-f0ab-448b-bda1-6ce01eb0a6d5} 	OpNum: 	0xF 	Protocol: 	LRPC 	Endpoint 	dhcpcsvc 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1410","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"264","2028","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:42 AM","a409965b-41e6-4f71-8660-26714342214b",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{3c4728c5-f0ab-448b-bda1-6ce01eb0a6d6} 	OpNum: 	0xB 	Protocol: 	LRPC 	Endpoint 	dhcpcsvc6 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1370","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"264","2028","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:42 AM","5a6ebad6-a4b0-45fa-96d0-74b70d63dc45",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{3c4728c5-f0ab-448b-bda1-6ce01eb0a6d5} 	OpNum: 	0x11 	Protocol: 	LRPC 	Endpoint 	dhcpcsvc 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1330","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"264","2028","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:42 AM","4105f72c-abac-47fa-927c-7f8524ebe701",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{3c4728c5-f0ab-448b-bda1-6ce01eb0a6d5} 	OpNum: 	0xF 	Protocol: 	LRPC 	Endpoint 	dhcpcsvc 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1290","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"264","2028","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:42 AM","b2c19a7e-8510-49db-962b-a600d0dc5d34",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{3c4728c5-f0ab-448b-bda1-6ce01eb0a6d6} 	OpNum: 	0xB 	Protocol: 	LRPC 	Endpoint 	dhcpcsvc6 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1250","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"264","2028","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:42 AM","5945a752-186b-4d76-a9c0-cb71836d76b3",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{367abb81-9844-35f1-ad32-98f038001003} 	OpNum: 	0x0 	Protocol: 	LRPC 	Endpoint 	ntsvcs 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1209","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"576","1904","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:42 AM","de8819c8-0788-4c9c-bc85-b137eb02edbc",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{367abb81-9844-35f1-ad32-98f038001003} 	OpNum: 	0x0 	Protocol: 	LRPC 	Endpoint 	ntsvcs 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1183","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"576","1904","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:42 AM","e66127e1-9f32-4aa0-87fa-b614e526a137",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{367abb81-9844-35f1-ad32-98f038001003} 	OpNum: 	0x6 	Protocol: 	LRPC 	Endpoint 	ntsvcs 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1160","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"576","1904","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:42 AM","f714f01e-586d-49ef-bb31-f6bb4cd029b2",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{367abb81-9844-35f1-ad32-98f038001003} 	OpNum: 	0x10 	Protocol: 	LRPC 	Endpoint 	ntsvcs 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1131","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"576","1904","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:42 AM","4b8ca4e0-550b-400c-8cda-906f32565a8d",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{367abb81-9844-35f1-ad32-98f038001003} 	OpNum: 	0xF 	Protocol: 	LRPC 	Endpoint 	ntsvcs 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1101","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"576","1904","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:42 AM","03e3f008-738d-4a63-8ce2-630350036532",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{e60c73e6-88f9-11cf-9af1-0020af6e72f4} 	OpNum: 	0x8 	Protocol: 	LRPC 	Endpoint 	epmapper 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1066","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"812","10136","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:41 AM","4280dfe9-933b-4751-8501-f1456d53691c",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{e60c73e6-88f9-11cf-9af1-0020af6e72f4} 	OpNum: 	0x4 	Protocol: 	LRPC 	Endpoint 	epmapper 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1046","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"812","10136","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:41 AM","2cb0843b-bc99-4111-bf4e-3b6734a0a8a5",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{e60c73e6-88f9-11cf-9af1-0020af6e72f4} 	OpNum: 	0x8 	Protocol: 	LRPC 	Endpoint 	epmapper 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","1026","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"812","10136","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:41 AM","c5526019-3e25-4762-8771-56ea3b994685",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{e60c73e6-88f9-11cf-9af1-0020af6e72f4} 	OpNum: 	0x4 	Protocol: 	LRPC 	Endpoint 	epmapper 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","996","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"812","10136","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:41 AM","96395cd5-34ed-4be5-8b29-e5d34d0f8f53",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
